Op;IDRen;IDDip;Mese;Anno;OreLavorate;TipoOra
1;REN24;001;01;2024;47.5;Ordinaria
2;REN24;001;01;2024;12.5;Serale
3;REN24;002;01;2024;105,0;Ordinaria
4;REN24;002;01;2024;4,0;Straordinaria
5;REN24;002;01;2024;5,0;SmartWorking
6;REN24;003;01;2024;94,0;Ordinaria
7;REN24;003;01;2024;37,0;Malattia
8;REN24;004;01;2024;128,0;Ordinaria
9;REN24;004;01;2024;5,0;Straordinaria
10;REN24;005;01;2024;100,0;Ordinaria
11;REN24;005;01;2024;5,0;Straordinaria
12;REN24;006;01;2024;134,0;Ordinaria
13;REN24;007;01;2024;51,0;Ordinaria
14;REN24;007;01;2024;7.5;Serale
15;REN24;008;01;2024;80,0;Ordinaria
16;REN24;009;01;2024;72,0;Ordinaria
17;REN24;010;01;2024;68,0;Ordinaria
18;REN24;010;01;2024;5,0;Straordinaria
19;REN24;011;01;2024;56,0;Ordinaria
20;REN24;011;01;2024;5,0;Serale
21;REN24;011;01;2024;8,0;SmartWorking
22;REN24;012;01;2024;108,0;Straordinaria
23;REN24;012;01;2024;2,0;Straordinaria
24;REN24;013;01;2024;100,0;Ordinaria
25;REN24;013;01;2024;8,0;SmartWorking
26;REN24;014;01;2024;79.5;Ordinaria
27;REN24;014;01;2024;4.5;Straordinaria
28;REN24;001;02;2024;64,0;Ordinaria
29;REN24;001;02;2024;10,0;Serale
30;REN24;002;02;2024;128,0;Ordinaria
31;REN24;002;02;2024;8,0;SmartWorking
32;REN24;003;02;2024;124,0;Ordinaria
33;REN24;004;02;2024;128,0;Ordinaria
34;REN24;004;02;2024;6,0;Straordinaria
35;REN24;005;02;2024;112,0;Ordinaria
36;REN24;006;02;2024;124,0;Ordinaria
37;REN24;007;02;2024;56,0;Ordinaria
38;REN24;007;02;2024;22,0;Serale
39;REN24;008;02;2024;109,0;Ordinaria
40;REN24;009;02;2024;72,0;Ordinaria
41;REN24;010;02;2024;68,0;Ordinaria
42;REN24;011;02;2024;52,0;Ordinaria
43;REN24;011;02;2024;12,0;Serale
44;REN24;011;02;2024;8,0;SmartWorking
45;REN24;012;02;2024;128,0;Ordinaria
46;REN24;012;02;2024;2,0;Straordinaria
47;REN24;013;02;2024;47,0;Ordinaria
48;REN24;013;02;2024;6,0;Straordinaria
49;REN24;013;02;2024;8,0;SmartWorking
50;REN24;014;02;2024;43,0;Ordinaria
51;REN24;014;02;2024;2,0;Straordinaria
52;REN24;001;03;2024;59.5;Ordinaria
53;REN24;001;03;2024;3.5;Straordinaria
54;REN24;001;03;2024;8,0;Malattia
55;REN24;002;03;2024;124,0;Ordinaria
56;REN24;002;03;2024;2,0;Straordinaria
57;REN24;002;03;2024;5,0;SmartWorking
58;REN24;003;03;2024;129,0;Ordinaria
59;REN24;003;03;2024;3,0;Straordinaria
60;REN24;004;03;2024;121,0;Ordinaria
61;REN24;004;03;2024;20,0;Serale
62;REN24;005;03;2024;113,0;Ordinaria
63;REN24;006;03;2024;128,0;Ordinaria
64;REN24;006;03;2024;2,0;Straordinaria
65;REN24;007;03;2024;60,0;Ordinaria
66;REN24;007;03;2024;11,0;Serale
67;REN24;008;03;2024;116,0;Ordinaria
68;REN24;008;03;2024;5,0;Straordinaria
69;REN24;009;03;2024;80,0;Ordinaria
70;REN24;010;03;2024;64,0;Ordinaria
71;REN24;010;03;2024;4,0;Straordinaria
72;REN24;011;03;2024;52,0;Ordinaria
73;REN24;011;03;2024;9,0;Serale
74;REN24;011;03;2024;8,0;SmartWorking
75;REN24;012;03;2024;128,0;Ordinaria
76;REN24;012;03;2024;8,0;Straordinaria
77;REN24;013;03;2024;104,0;Ordinaria
78;REN24;013;03;2024;8,0;Straordinaria
79;REN24;013;03;2024;8,0;SmartWorking
80;REN24;014;03;2024;104,0;Ordinaria
81;REN24;014;03;2024;6,0;Straordinaria
82;REN24;001;04;2024;68,0;Ordinaria
83;REN24;001;04;2024;4,0;Serale
84;REN24;002;04;2024;124,0;Ordinaria
85;REN24;002;04;2024;8,0;SmartWorking
86;REN24;003;04;2024;112,0;Ordinaria
87;REN24;003;04;2024;16,0;Malattia
88;REN24;004;04;2024;133,0;Ordinaria
89;REN24;004;04;2024;8,0;Straordinaria
90;REN24;005;04;2024;88,0;Ordinaria
91;REN24;005;04;2024;20,0;Straordinaria
92;REN24;006;04;2024;132,0;Ordinaria
93;REN24;007;04;2024;52,0;Ordinaria
94;REN24;007;04;2024;18,0;Serale
95;REN24;008;04;2024;103,0;Ordinaria
96;REN24;008;04;2024;10,0;Straordinaria
97;REN24;009;04;2024;104,0;Ordinaria
98;REN24;009;04;2024;8,0;Straordinaria
99;REN24;010;04;2024;76,0;Ordinaria
100;REN24;010;04;2024;6,0;Straordinaria
101;REN24;011;04;2024;43.5;Ordinaria
102;REN24;011;04;2024;18.5;Serale
103;REN24;011;04;2024;8,0;SmartWorking
104;REN24;012;04;2024;124.5;Ordinaria
105;REN24;012;04;2024;6,0;Straordinaria
106;REN24;013;04;2024;98,0;Ordinaria
107;REN24;013;04;2024;13,0;Straordinaria
108;REN24;013;04;2024;8,0;SmartWorking
109;REN24;014;04;2024;80,0;Ordinaria
110;REN24;014;04;2024;10.5;Straordinaria
111;REN24;001;05;2024;49,0;Ordinaria
112;REN24;001;05;2024;12,0;Serale
113;REN24;002;05;2024;124.5;Ordinaria
114;REN24;002;05;2024;5.5;Straordinaria
115;REN24;003;05;2024;124.5;Ordinaria
116;REN24;003;05;2024;14.5;Straordinaria
117;REN24;004;05;2024;112,0;Ordinaria
118;REN24;004;05;2024;8.5;Straordinaria
119;REN24;004;05;2024;16,0;Malattia
120;REN24;005;05;2024;111,0;Ordinaria
121;REN24;006;05;2024;128,0;Ordinaria
122;REN24;006;05;2024;5.5;Straordinaria
123;REN24;007;05;2024;27,0;Ordinaria
124;REN24;007;05;2024;18,0;Serale
125;REN24;007;05;2024;16,0;Ferie
126;REN24;008;05;2024;115.5;Ordinaria
127;REN24;008;05;2024;23,0;Straordinaria
128;REN24;009;05;2024;108,0;Ordinaria
129;REN24;009;05;2024;2,0;Straordinaria
130;REN24;010;05;2024;72,0;Ordinaria
131;REN24;010;05;2024;5.5;Straordinaria
132;REN24;011;05;2024;35,0;Ordinaria
133;REN24;011;05;2024;19.5;Serale
134;REN24;011;05;2024;8,0;SmartWorking
135;REN24;011;05;2024;8,0;Permesso
136;REN24;012;05;2024;129,0;Ordinaria
137;REN24;013;05;2024;94.5;Ordinaria
138;REN24;013;05;2024;13,0;Straordinaria
139;REN24;014;05;2024;82,0;Ordinaria
140;REN24;014;05;2024;19,0;Straordinaria
141;REN24;001;06;2024;44,0;Ordinaria
142;REN24;001;06;2024;6,0;Serale
143;REN24;001;06;2024;8,0;Ferie
144;REN24;001;06;2024;8,0;Permesso
145;REN24;002;06;2024;100,0;Ordinaria
146;REN24;002;06;2024;8,0;Straordinaria
147;REN24;002;06;2024;16,0;Ferie
148;REN24;002;06;2024;8,0;Permesso
149;REN24;003;06;2024;117.5;Ordinaria
150;REN24;003;06;2024;4,0;Permesso
151;REN24;004;06;2024;124,0;Ordinaria
152;REN24;004;06;2024;12,0;Straordinaria
153;REN24;005;06;2024;60,0;Ordinaria
154;REN24;005;06;2024;48,0;Ferie
155;REN24;006;06;2024;127,0;Ordinaria
156;REN24;006;06;2024;3,0;Ferie
157;REN24;007;06;2024;44,0;Ordinaria
158;REN24;007;06;2024;13.5;Serale
159;REN24;007;06;2024;8,0;SmartWorking
160;REN24;007;06;2024;8,0;Permesso
161;REN24;008;06;2024;108,0;Ordinaria
162;REN24;008;06;2024;3,0;Straordinaria
163;REN24;009;06;2024;112,0;Ordinaria
164;REN24;009;06;2024;1,0;Straordinaria
165;REN24;009;06;2024;5,0;SmartWorking
166;REN24;010;06;2024;77,0;Ordinaria
167;REN24;011;06;2024;44,0;Ordinaria
168;REN24;011;06;2024;11,0;Serale
169;REN24;011;06;2024;8,0;SmartWorking
170;REN24;011;06;2024;8,0;Permesso
171;REN24;012;06;2024;127,0;Ordinaria
172;REN24;012;06;2024;3.5;Straordinaria
173;REN24;012;06;2024;1,0;Permesso
174;REN24;013;06;2024;92,0;Ordinaria
175;REN24;013;06;2024;10,0;Straordinaria
176;REN24;013;06;2024;8,0;SmartWorking
177;REN24;014;06;2024;76.5;Ordinaria
178;REN24;014;06;2024;5,0;Straordinaria
179;REN24;014;06;2024;8,0;SmartWorking
180;REN24;001;07;2024;64,0;Ordinaria
181;REN24;001;07;2024;13.5;Serale
182;REN24;002;07;2024;104,0;Ordinaria
183;REN24;002;07;2024;2,0;Straordinaria
184;REN24;002;07;2024;5,0;SmartWorking
185;REN24;002;07;2024;24,0;Ferie
186;REN24;003;07;2024;128,0;Ordinaria
187;REN24;003;07;2024;8,0;Permesso
188;REN24;004;07;2024;84,0;Ordinaria
189;REN24;004;07;2024;3.5;Straordinaria
190;REN24;004;07;2024;56,0;Ferie
191;REN24;005;07;2024;101,0;Ordinaria
192;REN24;005;07;2024;3,0;Permesso
193;REN24;006;07;2024;82.5;Ordinaria
194;REN24;006;07;2024;48,0;Ferie
195;REN24;007;07;2024;48,0;Ordinaria
196;REN24;007;07;2024;16.5;Serale
197;REN24;007;07;2024;8,0;SmartWorking
198;REN24;008;07;2024;64,0;Ordinaria
199;REN24;008;07;2024;1.5;Straordinaria
200;REN24;008;07;2024;48,0;Ferie
201;REN24;009;07;2024;48,0;Ordinaria
202;REN24;009;07;2024;64,0;Ferie
203;REN24;010;07;2024;76,0;Ordinaria
204;REN24;010;07;2024;4,0;Straordinaria
205;REN24;011;07;2024;48,0;Ordinaria
206;REN24;011;07;2024;16,0;Serale
207;REN24;011;07;2024;8,0;SmartWorking
208;REN24;012;07;2024;132,0;Ordinaria
209;REN24;013;07;2024;100,0;Ordinaria
210;REN24;013;07;2024;10,0;Straordinaria
211;REN24;013;07;2024;8,0;SmartWorking
212;REN24;014;07;2024;72,0;Ordinaria
213;REN24;001;08;2024;28,0;Ordinaria
214;REN24;001;08;2024;6,0;Straordinaria
215;REN24;001;08;2024;40,0;Ferie
216;REN24;002;08;2024;128,0;Ordinaria
217;REN24;002;08;2024;5,0;SmartWorking
218;REN24;003;08;2024;120,0;Ordinaria
219;REN24;003;08;2024;16,0;Malattia
220;REN24;004;08;2024;136,0;Ordinaria
221;REN24;004;08;2024;4.5;Straordinaria
222;REN24;005;08;2024;81,0;Ordinaria
223;REN24;005;08;2024;24,0;Ferie
224;REN24;005;08;2024;3,0;Permesso
225;REN24;006;08;2024;116.5;Ordinaria
226;REN24;006;08;2024;21,0;Ferie
227;REN24;007;08;2024;40,0;Ordinaria
228;REN24;007;08;2024;6.5;Straordinaria
229;REN24;007;08;2024;8,0;SmartWorking
230;REN24;007;08;2024;24,0;Ferie
231;REN24;008;08;2024;88,0;Ordinaria
232;REN24;008;08;2024;2,0;Straordinaria
233;REN24;008;08;2024;1,0;Permesso
234;REN24;009;08;2024;116,0;Ordinaria
235;REN24;009;08;2024;4,0;Permesso
236;REN24;010;08;2024;72,0;Ordinaria
237;REN24;010;08;2024;3.5;Straordinaria
238;REN24;011;08;2024;8,0;Ordinaria
239;REN24;011;08;2024;6,0;Straordinaria
240;REN24;011;08;2024;8,0;SmartWorking
241;REN24;011;08;2024;48,0;Ferie
242;REN24;012;08;2024;89,0;Ordinaria
243;REN24;012;08;2024;2.5;Straordinaria
244;REN24;012;08;2024;40,0;Ferie
245;REN24;012;08;2024;4,0;Permesso
246;REN24;013;08;2024;43,0;Ordinaria
247;REN24;013;08;2024;6,0;Straordinaria
248;REN24;013;08;2024;8,0;SmartWorking
249;REN24;013;08;2024;24,0;Ferie
250;REN24;013;08;2024;32,0;Malattia
251;REN24;014;08;2024;88,0;Ordinaria
252;REN24;014;08;2024;5,0;Straordinaria
253;REN24;001;09;2024;44,0;Ordinaria
254;REN24;001;09;2024;14.5;Serale
255;REN24;001;09;2024;8,0;Ferie
256;REN24;001;09;2024;4,0;Permesso
257;REN24;002;09;2024;124,0;Ordinaria
258;REN24;002;09;2024;5,0;SmartWorking
259;REN24;002;09;2024;8,0;Permesso
260;REN24;003;09;2024;88,0;Ordinaria
261;REN24;003;09;2024;32,0;Ferie
262;REN24;004;09;2024;60,0;Ordinaria
263;REN24;004;09;2024;16,0;Straordinaria
264;REN24;004;09;2024;4,0;SmartWorking
265;REN24;004;09;2024;64,0;Ferie
266;REN24;004;09;2024;9,0;Permesso
267;REN24;005;09;2024;90,0;Ordinaria
268;REN24;005;09;2024;2.5;Straordinaria
269;REN24;005;09;2024;16,0;Ferie
270;REN24;005;09;2024;2,0;Permesso
271;REN24;006;09;2024;121,0;Ordinaria
272;REN24;006;09;2024;7,0;Ferie
273;REN24;006;09;2024;2,0;Permesso
274;REN24;007;09;2024;36,0;Ordinaria
275;REN24;007;09;2024;20,0;Serale
276;REN24;007;09;2024;8,0;SmartWorking
277;REN24;007;09;2024;16,0;Ferie
278;REN24;008;09;2024;56,0;Ordinaria
279;REN24;008;09;2024;16,0;Ferie
280;REN24;009;09;2024;120,0;Ordinaria
281;REN24;010;09;2024;56,0;Ordinaria
282;REN24;010;09;2024;32,0;Ferie
283;REN24;011;09;2024;32,0;Ordinaria
284;REN24;011;09;2024;20,0;Serale
285;REN24;011;09;2024;8,0;SmartWorking
286;REN24;011;09;2024;16,0;Ferie
287;REN24;012;09;2024;94,0;Ordinaria
288;REN24;012;09;2024;32,0;Ferie
289;REN24;012;09;2024;6,0;Permesso
290;REN24;013;09;2024;100,0;Ordinaria
291;REN24;013;09;2024;8.5;Serale
292;REN24;014;09;2024;88,0;Ordinaria
293;REN24;014;09;2024;7,0;Straordinaria
294;REN24;001;10;2024;40,0;Ordinaria
295;REN24;001;10;2024;23.5;Serale
296;REN24;001;10;2024;8,0;Malattia
297;REN24;002;10;2024;136,0;Ordinaria
298;REN24;002;10;2024;3.5;Straordinaria
299;REN24;002;10;2024;5,0;SmartWorking
300;REN24;003;10;2024;112,0;Ordinaria
301;REN24;003;10;2024;2.5;Straordinaria
302;REN24;003;10;2024;16,0;Malattia
303;REN24;004;10;2024;132,0;Ordinaria
304;REN24;004;10;2024;6.5;Straordinaria
305;REN24;005;10;2024;88,0;Ordinaria
306;REN24;005;10;2024;2,0;Straordinaria
307;REN24;005;10;2024;24,0;Ferie
308;REN24;006;10;2024;130,0;Ordinaria
309;REN24;007;10;2024;30,0;Ordinaria
310;REN24;007;10;2024;32,0;Serale
311;REN24;007;10;2024;8,0;SmartWorking
312;REN24;007;10;2024;2,0;Permesso
313;REN24;008;10;2024;56,0;Ordinaria
314;REN24;008;10;2024;16.5;Serale
315;REN24;008;10;2024;8,0;Malattia
316;REN24;009;10;2024;124,0;Ordinaria
317;REN24;009;10;2024;3,0;Straordinaria
318;REN24;009;10;2024;4,0;Permesso
319;REN24;010;10;2024;72,0;Ordinaria
320;REN24;010;10;2024;4.5;Straordinaria
321;REN24;011;10;2024;44,0;Ordinaria
322;REN24;011;10;2024;14,0;Serale
323;REN24;011;10;2024;8,0;SmartWorking
324;REN24;012;10;2024;123,0;Ordinaria
325;REN24;012;10;2024;7,0;Straordinaria
326;REN24;012;10;2024;1,0;Permesso
327;REN24;013;10;2024;92,0;Ordinaria
328;REN24;013;10;2024;14,0;Straordinaria
329;REN24;013;10;2024;32,0;SmartWorking
330;REN24;014;10;2024;100,0;Ordinaria
331;REN24;014;10;2024;3,0;Straordinaria
332;REN24;014;10;2024;8,0;Malattia
333;REN24;001;11;2024;36,0;Ordinaria
334;REN24;001;11;2024;18,0;Serale
335;REN24;001;11;2024;4,0;Ferie
336;REN24;001;11;2024;4,0;Permesso
337;REN24;001;11;2024;8,0;Malattia
338;REN24;002;11;2024;112,0;Ordinaria
339;REN24;002;11;2024;1,0;Straordinaria
340;REN24;002;11;2024;7,0;SmartWorking
341;REN24;002;11;2024;12,0;Permesso
342;REN24;003;11;2024;108.5;Ordinaria
343;REN24;003;11;2024;2,0;Straordinaria
344;REN24;003;11;2024;20,0;Ferie
345;REN24;003;11;2024;4,0;Permesso
346;REN24;004;11;2024;132,0;Ordinaria
347;REN24;005;11;2024;100,0;Ordinaria
348;REN24;005;11;2024;8,0;Permesso
349;REN24;006;11;2024;115.5;Ordinaria
350;REN24;006;11;2024;20,0;Ferie
351;REN24;007;11;2024;16,0;Ordinaria
352;REN24;007;11;2024;17.5;Serale
353;REN24;007;11;2024;8,0;SmartWorking
354;REN24;007;11;2024;8,0;Permesso
355;REN24;008;11;2024;68,0;Ordinaria
356;REN24;008;11;2024;6,0;Straordinaria
357;REN24;009;11;2024;116,0;Ordinaria
358;REN24;009;11;2024;2,0;Straordinaria
359;REN24;010;11;2024;68,0;Ordinaria
360;REN24;010;11;2024;5,0;Straordinaria
361;REN24;011;11;2024;36,0;Ordinaria
362;REN24;011;11;2024;23.5;Serale
363;REN24;011;11;2024;8,0;SmartWorking
364;REN24;012;11;2024;124,0;Ordinaria
365;REN24;012;11;2024;4,0;Straordinaria
366;REN24;013;11;2024;95,0;Ordinaria
367;REN24;013;11;2024;19,0;Straordinaria
368;REN24;013;11;2024;16,0;SmartWorking
369;REN24;013;11;2024;2,0;Permesso
370;REN24;014;11;2024;108,0;Ordinaria
371;REN24;001;12;2024;54,0;Ordinaria
372;REN24;001;12;2024;15.5;Serale
373;REN24;002;12;2024;106,0;Ordinaria
374;REN24;002;12;2024;3.5;Straordinaria
375;REN24;002;12;2024;5,0;SmartWorking
376;REN24;002;12;2024;12,0;Ferie
377;REN24;003;12;2024;122,0;Ordinaria
378;REN24;003;12;2024;2.5;Straordinaria
379;REN24;003;12;2024;4,0;Ferie
380;REN24;004;12;2024;104,0;Ordinaria
381;REN24;004;12;2024;8,0;Straordinaria
382;REN24;004;12;2024;16,0;Malattia
383;REN24;005;12;2024;92,0;Ordinaria
384;REN24;005;12;2024;3,0;Straordinaria
385;REN24;005;12;2024;8,0;Permesso
386;REN24;006;12;2024;99,0;Ordinaria
387;REN24;006;12;2024;22,0;Ferie
388;REN24;006;12;2024;9,0;Permesso
389;REN24;007;12;2024;20,0;Ordinaria
390;REN24;007;12;2024;18.5;Serale
391;REN24;007;12;2024;8,0;SmartWorking
392;REN24;007;12;2024;16,0;Ferie
393;REN24;008;12;2024;62,0;Ordinaria
394;REN24;008;12;2024;2.5;Straordinaria
395;REN24;009;12;2024;114,0;Ordinaria
396;REN24;009;12;2024;10,0;Straordinaria
397;REN24;010;12;2024;68,0;Ordinaria
398;REN24;010;12;2024;4,0;Straordinaria
399;REN24;011;12;2024;29,0;Ordinaria
400;REN24;011;12;2024;10.5;Serale
401;REN24;011;12;2024;20,0;SmartWorking
402;REN24;012;12;2024;116,0;Ordinaria
403;REN24;012;12;2024;11,0;Serale
404;REN24;013;12;2024;94,0;Ordinaria
405;REN24;013;12;2024;7,0;Straordinaria
406;REN24;013;12;2024;16,0;SmartWorking
407;REN24;014;12;2024;93,0;Ordinaria
408;REN24;014;12;2024;10.5;Straordinaria
